url,category_code,category_description,date_added,source,notes
http://en.wikipedia.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/Kuwait,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/LGBT_rights_in_Kuwait,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/Palestinian_Expulsion_from_Kuwait,HUMR,Human rights,2014-04-15,citizenlab,
http://fosters-kuwait.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://gayinkuwait.blogspot.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://gayswithoutborders.wordpress.com/category/kuwait/,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://groups.yahoo.com/group/al7aaalm/,PORN,Pornography,2014-04-15,citizenlab,
http://groups.yahoo.com/group/BNAT_MASR/,PORN,Pornography,2014-04-15,citizenlab,
http://groups.yahoo.com/group/fahdalkldi/?yguid=101737945,PORN,Pornography,2014-04-15,citizenlab,
http://groups.yahoo.com/group/games_programs_4arab/,GAME,Gaming,2014-04-15,citizenlab,
http://groups.yahoo.com/group/glaslebanon/,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://groups.yahoo.com/group/lesbianmuslims,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://groups.yahoo.com/group/muslimgaymen,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://groups.yahoo.com/group/transmuslims,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://hrw.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://hrw.org/doc?t=mideast&c=kuwait,HUMR,Human rights,2014-04-15,citizenlab,
http://istherelight.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://jeeran.com/blogs/,BLGSERV,Blogging domains and blogging services,2014-04-15,citizenlab,
http://kenlydell.typepad.com/islamic_evil/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://kuwait5.org,POLR,Political reform,2014-04-15,citizenlab,
http://kuwbedmov.org,HUMR,Human rights,2014-04-15,citizenlab,
http://lcweb2.loc.gov/frd/cs/kwtoc.html,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://malak-alkoon.com,HACK,Hacking,2014-04-15,citizenlab,
http://members.aol.com/alnour/,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://metransparent.net/forum/,POLR,Political reform,2014-04-15,citizenlab,
http://mozartation.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://nawafco-music.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://nawafco.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://q80pow.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://shuhood.org,HUMR,Human rights,2014-04-15,citizenlab,
http://sjs429.jeeran.com,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://tasaly.ueuo.com,GAME,Gaming,2014-04-15,citizenlab,
http://today.reuters.com/news/crisesmap.aspx?region=middleeast,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.14masom.com,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.3rbpro.com,SFTWR,Software downloads,2014-04-15,citizenlab,
http://www.5tt5.com,SFTWR,Software downloads,2014-04-15,citizenlab,
http://www.6on6.com,XED,Sex education and family planning,2014-04-15,citizenlab,
http://www.7oorq8.net,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.abudhabiescort.com/gulf-sex/gulf-escorts.htm,DATE,Dating,2014-04-15,citizenlab,
http://www.acage.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.adabislami.org,HAL,"History, arts and literature",2014-04-15,citizenlab,
http://www.al-balagh.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.al-haraka.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.alahssa-alkateef.com,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://www.alalam.ir,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.alarabonline.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.albawaba.com/ar/countries/Kuwait,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.alhesbah.org,POLT,Political transformation,2014-04-15,citizenlab,
http://www.aljesr.nl,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.allahsassurance.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.alminber.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.almisbar.com/salam_trans_a.html,TRNS,Translation,2014-04-15,citizenlab,
http://www.alnaddy.com,DATE,Dating,2014-04-15,citizenlab,
http://www.alommah.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.alquds.co.uk,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.alsaha.net,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.alseyassah.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.alshaeb.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.amin.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.amnestyusa.org/By_Country/Kuwait/page.do?id=1011182&n1=3&n2=30&n3=932,HUMR,Human rights,2014-04-15,citizenlab,
http://www.amplusnet.com/products/invisiblebrowsing/overview.htm,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
http://www.ansarweb.net,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.aohr.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.arabatheist.humanists.net/countries/kuwait.htm,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.arabchat.com/fav/kuwait-chat/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.arabgate.ws,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.arabgirls.us/arabic_stories.htm,PORN,Pornography,2014-04-15,citizenlab,
http://www.arabiadate.com,DATE,Dating,2014-04-15,citizenlab,
http://www.arabianfest.com/food_area.htm,DATE,Dating,2014-04-15,citizenlab,
http://www.arabicpoems.com,HAL,"History, arts and literature",2014-04-15,citizenlab,
http://www.arabji.com/Kuwait/,SRCH,Search engines,2014-04-15,citizenlab,
http://www.arabo.com,SRCH,Search engines,2014-04-15,citizenlab,
http://www.arabs2day.ws,SFTWR,Software downloads,2014-04-15,citizenlab,
http://www.arabsgate.com,TRNS,Translation,2014-04-15,citizenlab,
http://www.arabvista.org,SRCH,Search engines,2014-04-15,citizenlab,
http://www.arbdownload.com,SFTWR,Software downloads,2014-04-15,citizenlab,
http://www.asrar.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.atheistskuwait.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.ayna.com,SRCH,Search engines,2014-04-15,citizenlab,
http://www.baath-party.org,POLT,Political transformation,2014-04-15,citizenlab,
http://www.baath-party.org/index.htm,POLR,Political reform,2014-04-15,citizenlab,
http://www.bahai-faith.org,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.bakatheer.com,HAL,"History, arts and literature",2014-04-15,citizenlab,
http://www.bayynat.org,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://www.beesagheer.com,ENV,Environment,2014-04-15,citizenlab,
http://www.behidden.com,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
http://www.business-humanrights.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.cars-club.com,SFTWR,Software downloads,2014-04-15,citizenlab,
http://www.childsrights.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.coptic.net,MINF,Minority faiths,2014-04-15,citizenlab,
http://www.crackshome.com,SFTWR,Software downloads,2014-04-15,citizenlab,
http://www.crin.org/arabic/index.asp,HUMR,Human rights,2014-04-15,citizenlab,
http://www.daralzahra.net,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.demokwt.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.dermatologyinfo.net/arabic/book2/book.htm,XED,Sex education and family planning,2014-04-15,citizenlab,
http://www.dwwen.com/blogs/,BLGSERV,Blogging domains and blogging services,2014-04-15,citizenlab,
http://www.ebhth.org,SRCH,Search engines,2014-04-15,citizenlab,
http://www.el3b.com,GAME,Gaming,2014-04-15,citizenlab,
http://www.endvaw.org,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.equalitynow.org/arabic/navigation/hub_ph01_ar.html,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.euro4arab.com/kuwait.html,DATE,Dating,2014-04-15,citizenlab,
http://www.evemodels.com/messilah-escorts.html,DATE,Dating,2014-04-15,citizenlab,
http://www.eyoon.com,SRCH,Search engines,2014-04-15,citizenlab,
http://www.fatahislam.com,POLT,Political transformation,2014-04-15,citizenlab,
http://www.flickr.com/photos/miskan/4581554/,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.freearabvoice.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.freemuslim.org,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.freeq8.com,HAL,"History, arts and literature",2014-04-15,citizenlab,
http://www.g9g.com,GAME,Gaming,2014-04-15,citizenlab,
http://www.gayarab.org,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.gaymiddleeast.com/country/kuwait,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.gaytravelnet.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.gefweb.org,ENV,Environment,2014-04-15,citizenlab,
http://www.ghaliboun.net,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://www.glas.org/ahbab/,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.globalgayz.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.globalgayz.com/yemen-news.html,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.h-alali.net,POLR,Political reform,2014-04-15,citizenlab,
http://www.hajr.org,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.haya.org,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.historyofnations.net,HAL,"History, arts and literature",2014-04-15,citizenlab,
http://www.hizbollah.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.hrea.org/ar/,HUMR,Human rights,2014-04-15,citizenlab,
http://www.hrinfo.net,HUMR,Human rights,2014-04-15,citizenlab,
http://www.hrria.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.humum.net/country/main.php?id=kuwait,HUMR,Human rights,2014-04-15,citizenlab,
http://www.icmkw.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.ikhwan.net,POLT,Political transformation,2014-04-15,citizenlab,
http://www.ikhwanweb.com,POLT,Political transformation,2014-04-15,citizenlab,
http://www.irshadmanji.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.is-sw.net,HACK,Hacking,2014-04-15,citizenlab,
http://www.islammemo.cc,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.islamonline.net/english/index.shtml,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.jari7.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.jsoftj.com,SFTWR,Software downloads,2014-04-15,citizenlab,
http://www.kataebaqsa1.com,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://www.kefaya.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.khayma.com/mawada/,DATE,Dating,2014-04-15,citizenlab,
http://www.khosoba.com/medical-guide/sex-education/060821x01-sex-education.htm,XED,Sex education and family planning,2014-04-15,citizenlab,
http://www.kuwait-singles.com,DATE,Dating,2014-04-15,citizenlab,
http://www.kuwaitism.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.kuwaittimes.net,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.kuwbedmov.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.lavaplace.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.lavaplace.com/Personals/Kuwait/KW/18/,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.luxuryjoy.com,DATE,Dating,2014-04-15,citizenlab,
http://www.m3loma.com,XED,Sex education and family planning,2014-04-15,citizenlab,
http://www.macmag-glip.org,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.maktoob.com/mail/,EMAIL,Free email,2014-04-15,citizenlab,
http://www.masr4host.org,HOST,Web hosting sites and portals,2014-04-15,citizenlab,
http://www.mengos.net/arabic/default.asp,POLR,Political reform,2014-04-15,citizenlab,
http://www.metrodate.com,DATE,Dating,2014-04-15,citizenlab,
http://www.middle-east-online.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.milta1980.co.uk,PORN,Pornography,2014-04-15,citizenlab,
http://www.modawanati.com,BLGSERV,Blogging domains and blogging services,2014-04-15,citizenlab,
http://www.moqawama.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.mshhost.com,HOST,Web hosting sites and portals,2014-04-15,citizenlab,
http://www.multaqa.org/arabic.php,POLR,Political reform,2014-04-15,citizenlab,
http://www.najed.org,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://www.nancyajramonline.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.ngoce.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.oboody.com,HOST,Web hosting sites and portals,2014-04-15,citizenlab,
http://www.olfah.com/SexCulture.aspx,XED,Sex education and family planning,2014-04-15,citizenlab,
http://www.onlinearabia.net,DATE,Dating,2014-04-15,citizenlab,
http://www.owam.net,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.persga.org,ENV,Environment,2014-04-15,citizenlab,
http://www.persga.org/default.asp,ENV,Environment,2014-04-15,citizenlab,
http://www.phroon.com/sex/default.asp,XED,Sex education and family planning,2014-04-15,citizenlab,
http://www.pustq8.com,POLR,Political reform,2014-04-15,citizenlab,
http://www.q8-sons.com,POLR,Political reform,2014-04-15,citizenlab,
http://www.q8forever.com,POLR,Political reform,2014-04-15,citizenlab,
http://www.raddadi.com,SRCH,Search engines,2014-04-15,citizenlab,
http://www.rafed.net,POLR,Political reform,2014-04-15,citizenlab,
http://www.raslny.com,EMAIL,Free email,2014-04-15,citizenlab,
http://www.ru4arab.ru,DATE,Dating,2014-04-15,citizenlab,
http://www.s9y.org,BLGSERV,Blogging domains and blogging services,2014-04-15,citizenlab,
http://www.sami4.com,SRCH,Search engines,2014-04-15,citizenlab,
http://www.secularislam.org,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.sendbad.net,SRCH,Search engines,2014-04-15,citizenlab,
http://www.shaddeh.com,GAME,Gaming,2014-04-15,citizenlab,
http://www.singles-bar.com,DATE,Dating,2014-04-15,citizenlab,
http://www.sodomylaws.org,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.spiegel.de,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.state.gov/g/drl/rls/hrrpt/2006/78856.htm,HUMR,Human rights,2014-04-15,citizenlab,
http://www.syasah.com,POLR,Political reform,2014-04-15,citizenlab,
http://www.taqrir.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.the-good-way.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.thekoran.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.undp-pogar.org/arabic/,POLR,Political reform,2014-04-15,citizenlab,
http://www.unesco.org,ENV,Environment,2014-04-15,citizenlab,
http://www.v99x.com,HACK,Hacking,2014-04-15,citizenlab,
http://www.vip4soft.com,SFTWR,Software downloads,2014-04-15,citizenlab,
http://www.web-dv.com,HOST,Web hosting sites and portals,2014-04-15,citizenlab,
http://www.wnuks.net,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.worldsexguide.com/guide/Middle_East/Kuwait/index.htm,DATE,Dating,2014-04-15,citizenlab,
http://www.x6x6.com/mdwnat/,BLGSERV,Blogging domains and blogging services,2014-04-15,citizenlab,
http://www.yahosein.com,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.zawadj.net,DATE,Dating,2014-04-15,citizenlab,
http://www.zawajfriends.com/fm/,DATE,Dating,2014-04-15,citizenlab,
https://www.chestjump.com/high/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.corkmass.com/bottle/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.grasscooker.com/blade/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.gravepaper.com/pencil/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.jellyclimb.com/fish/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.mapleholder.com/road/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.mousematrix.com,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.tornface.com/nose/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
