url,category_code,category_description,date_added,source,notes
http://denypagetests.netsweeper.com/category/catno/245,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/247,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/249,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/250,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/253,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/26,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/28,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/3,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/31,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/33,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/35,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/37,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/4,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/41,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/43,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/45,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/48,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/5,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/51,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/54,COMM,E-commerce,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/7,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://denypagetests.netsweeper.com/category/catno/9,COMM,E-commerce,2014-04-15,citizenlab,
http://dubaiatrandom.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://dubaiinmyface.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://dubaithoughts.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://emarati.katib.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/Fitna,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/History_of_the_United_Arab_Emirates,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/Khalifa_bin_Zayed_Al_Nahayan,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/Politics_of_the_United_Arab_Emirates,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/Zayed_bin_Sultan_Al_Nahyan,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://gayinkuwait.blogspot.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://goldface.pw,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
http://hoopgirl.com,MISC,Miscellaneous,2014-04-15,citizenlab,
http://kenlydell.typepad.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://localnewsuae.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://michaelcotterell.com,MISC,Miscellaneous,2014-04-15,citizenlab,
http://moonguard.pw,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
http://muhaisnah.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://muslimass.com,PORN,Pornography,2014-04-15,citizenlab,
http://netclassics.com,MISC,Miscellaneous,2014-04-15,citizenlab,
http://photobucket.com,POLR,Political reform,2014-04-15,citizenlab,
http://s96.photobucket.com/albums/l162/etisalad/,POLR,Political reform,2014-04-15,citizenlab,
http://secretarabianjournal.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://sharmota.com,PORN,Pornography,2014-04-15,citizenlab,
http://silvereye.pw,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
http://sunfrog.pw,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
http://twitter.com/#!/Ahmed_Mansoor,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://uaemot.blogspot.com,HUMR,Human rights,2014-04-15,citizenlab,
http://wallclock.pw,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
http://wikileaks.info,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.14masom.com,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.905realestate.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.abudhabiescort.com/gulf-sex/gulf-escorts.htm,DATE,Dating,2014-04-15,citizenlab,
http://www.acage.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.adabislami.org,HAL,"History, arts and literature",2014-04-15,citizenlab,
http://www.againstpornography.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.ahmedandsalim.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.al-bab.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.alahssa-alkateef.com,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://www.alarabiya.net,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.albawaba.com/ar/countries/uae,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.allahsassurance.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.alnour.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.alquma.net,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.alsakher.com,HAL,"History, arts and literature",2014-04-15,citizenlab,
http://www.alzawag.com,DATE,Dating,2014-04-15,citizenlab,
http://www.amplusnet.com,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
http://www.angularism.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.ansarburney.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.antgallery.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.antislavery.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.aquapurewater.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.arabgirls.us,PORN,Pornography,2014-04-15,citizenlab,
http://www.arabhumanrights.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.arabianfest.com,DATE,Dating,2014-04-15,citizenlab,
http://www.arabicbible.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.arabicpower.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.arabmediawatch.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.ariana.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.art-com.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.asseer.com,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://www.atacess.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.avoda.org.il,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.baath-party.org/index.htm,POLR,Political reform,2014-04-15,citizenlab,
http://www.backtojerusalem.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.bahai.com,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.balticsail.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.barenboimsaidusa.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.bdc.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.behidden.com,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
http://www.bettis.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.bighornbasinsfw.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.blediv14.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.blogjihad.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.bpronline.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.breit.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.business-humanrights.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.businessbahrain.com/uaeprison/,HUMR,Human rights,2014-04-15,citizenlab,
http://www.carenetsect.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.caviardefrance.com,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.cdlb.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.centerforinquiry.net/isis/,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.chapelle-bellouin.com,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.chinesecrested.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.climateaction.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.cnnarabic.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.coptic.net/EncyclopediaCoptica/,MINF,Minority faiths,2014-04-15,citizenlab,
http://www.crbc-cr.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.cugc.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.curearthritisnow.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.danielpipes.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.defrente.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.dipendenza.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.dubai-escort-list.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.easyaction.com,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.elaph.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.elwa7a.org,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.esplab.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.europe-telecom.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.evemodels.com/agadir-escorts.html,DATE,Dating,2014-04-15,citizenlab,
http://www.faithfreedom.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.farsuae.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.fawnmn.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.freearabvoice.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.freemuslim.org,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.galilcol.ac.il,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.gastro-sun.de,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.gaycalgary.com,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.gaymiddleeast.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.gaytravelnet.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.germanhouse.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.ghaliboun.net,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://www.glas.org/ahbab/,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.globalgayz.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.greatcom.org,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.gvnet.com/childprostitution/UnitedArabEmirates.htm,HUMR,Human rights,2014-04-15,citizenlab,
http://www.hadash.org.il,POLT,Political transformation,2014-04-15,citizenlab,
http://www.halothemovie.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.harborhouse.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.healthyfamiliesfair.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.hereslife.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.hoop-zone.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.humum.net,HUMR,Human rights,2014-04-15,citizenlab,
http://www.idf.il,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.ikhwan.net/vb/,POLT,Political transformation,2014-04-15,citizenlab,
http://www.independentdubaiescorts.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.intodimensions.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.islamonline.net/ar/Page/Home,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.israel.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.jadal.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.jari7.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.jebelalibaba.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.jihadwatch.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.karawane.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.kcathenaeum.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.knesset.gov.il,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.kscure.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.lavaplace.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.lemissionnaire.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.lifelinenetwork.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.likud.org.il,POLR,Political reform,2014-04-15,citizenlab,
http://www.mafiwasta.com,HUMR,Human rights,2014-04-15,citizenlab,
http://www.marxy.com,POLT,Political transformation,2014-04-15,citizenlab,
http://www.medlinefs.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.metrodate.com/cairo/,DATE,Dating,2014-04-15,citizenlab,
http://www.middle-east-online.com/uae/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.milta1980.co.uk,PORN,Pornography,2014-04-15,citizenlab,
http://www.mlkccsd.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.moriah.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.mousematrix.com,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
http://www.myfamilypedia.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.najed.org,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://www.natroop87.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.nbn.org.il,HUMR,Human rights,2014-04-15,citizenlab,
http://www.noontidepress.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.paaca.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.paniranist.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.petitiononline.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.pferdetraining.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.pureprivacy.com,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
http://www.rafed.net,POLR,Political reform,2014-04-15,citizenlab,
http://www.reptileconservation.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.rezgar.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.richardsnotes.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.robertmann.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.sacpal.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.sahouston.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.sat7.org,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.savezackshahin.com,POLR,Political reform,2014-04-15,citizenlab,
http://www.scunthorpegilbertandsullivan.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.secip.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.shiaweb.org/v2/index.html,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.simpsoncreekfarms.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.singlesofegypt.com,DATE,Dating,2014-04-15,citizenlab,
http://www.sodomylaws.org/world/uae/united_arab_emirates.htm,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.spiritconnections.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.state.gov/g/drl/rls/hrrpt/2006/78865.htm,HUMR,Human rights,2014-04-15,citizenlab,
http://www.sx-education.org,XED,Sex education and family planning,2014-04-15,citizenlab,
http://www.tase.co.il/eng/pages/homepage.aspx,COMM,E-commerce,2014-04-15,citizenlab,
http://www.the-good-way.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.thegrace.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.thelandofsands.com,POLR,Political reform,2014-04-15,citizenlab,
http://www.thissiteisntreal.xxx,PORN,Pornography,2014-04-15,citizenlab,
http://www.trinity-lutheran.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.troop103.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.trotb.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.turkistan.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.uaeblog.net,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.uaeec.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.uaehewar.net/Forums/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.us-israel.org,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.valleymeeting.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.vidya.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.wildlandinstitute.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.worldsexguide.com,DATE,Dating,2014-04-15,citizenlab,
http://www.yahosein.com,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.youtube.com/watch?v=jMxV1-jeCJ0,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.youtube.com/watch?v=Pk0p48sOG2k&feature=related,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.youtube.com/watch?v=sUb6TXHgwVc&feature=related,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.zawadj.net,DATE,Dating,2014-04-15,citizenlab,
https://twitter.com/hwghp,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
https://www.bowlbrain.com/fork/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.corkmass.com/bottle/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.grasscooker.com/blade/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.gravepaper.com/pencil/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.irshadmanji.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
https://www.jointglobe.com/rotate/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.milkbump.com/sink/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.tornbunker.com/bed/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://www.treegrab.com/sap/,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
