url,category_code,category_description,date_added,source,notes
http://www.bbc.co.uk/zhongwen/simp/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.boxun.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.brookings.edu,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.caixin.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.chinaaid.net,HUMR,Human rights,2014-04-15,citizenlab,
http://www.chinesepen.org/english/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.chrdnet.com,HUMR,Human rights,2014-04-15,citizenlab,
http://www.clb.org.hk/en/,HUMR,Human rights,2014-04-15,citizenlab,
http://www.clearwisdom.net,MINF,Minority faiths,2014-04-15,citizenlab,
http://www.dalailamaworld.com,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.douban.com,HAL,"History, arts and literature",2014-04-15,citizenlab,
http://www.economist.com/topics/arab-spring,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.eurasianet.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.falundafa.org,MINF,Minority faiths,2014-04-15,citizenlab,
http://www.fordfoundation.org,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.fordfoundation.org/regions/china/grant-making/zh-cn,MISC,Miscellaneous,2014-04-15,citizenlab,
http://www.foreignaffairs.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.foreignpolicy.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.ft.com/home/uk,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.globalwitness.org,ENV,Environment,2014-04-15,citizenlab,
http://www.google.cn,SRCH,Search engines,2014-04-15,citizenlab,
http://www.guardian.co.uk/technology/series/battle-for-the-internet,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.howtobypassinternetcensorship.org,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
Http://www.hrichina.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.hrichina.org/hk/,HUMR,Human rights,2014-04-15,citizenlab,
http://www.hrw.org/zh-hans,HUMR,Human rights,2014-04-15,citizenlab,
http://www.huffingtonpost.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.iri.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.liaowangxizang.net/drupal-6.3/,HUMR,Human rights,2014-04-15,citizenlab,
http://www.mingpao.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.newamerica.net,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.ntdtv.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.ohchr.org/en/countries/asiaregion/pages/cnindex.aspx,HUMR,Human rights,2014-04-15,citizenlab,
http://www.ohchr.org/en/pages/welcomepage.aspx,HUMR,Human rights,2014-04-15,citizenlab,
http://www.peacehall.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.phayul.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.rfa.org/cantonese/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.rfa.org/mandarin/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.rfa.org/uyghur/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.savetibet.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.scribd.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.sohu.com,GRP,Groups and social networking,2014-04-15,citizenlab,
http://www.tacticaltech.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.ted.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.tiananmenmother.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.tibetnetwork.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.tudou.com,MMED,Multimedia sharing,2014-04-15,citizenlab,
http://www.upi.com/top_news/world-news/2012/11/04/japan-pm-seeks-calm-talks-over-islands/upi-94291352050130/,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.uyghurcongress.org/cn/,HUMR,Human rights,2014-04-15,citizenlab,
http://www.voachinese.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.voatibetanenglish.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.washingtonpost.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.whatsonningbo.com/health1523.html,ENV,Environment,2014-04-15,citizenlab,
http://www.wpfc.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.youku.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www2.ohchr.org/english/bodies/cat/cats41.htm,POLR,Political reform,2014-04-15,citizenlab,
http://zh.globalvoicesonline.org/hans/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://zh.globalvoicesonline.org/hant/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,SRCH,Search engines,2014-04-15,citizenlab,
https://mail.google.com/mail,EMAIL,Free email,2014-04-15,citizenlab,
https://s3.amazonaws.com/0ubz-2q11-gi9y/zh.html,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://securityinabox.org/zh,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://trac.torproject.org/projects/tor/wiki,ANON,Anonymizers and circumvention,2014-04-15,citizenlab,
https://twitter.com/aiww,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
https://twitter.com/weiquanwang,HUMR,Human rights,2014-04-15,citizenlab,
https://www.dropbox.com,MMED,Multimedia sharing,2014-04-15,citizenlab,
https://www.google.com,SRCH,Search engines,2014-04-15,citizenlab,
https://www.privacyinternational.org,HUMR,Human rights,2014-04-15,citizenlab,
https://www.studentsforafreetibet.org/tib/,HUMR,Human rights,2014-04-15,citizenlab,
https://www.torproject.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
