url,category_code,category_description,date_added,source,notes
http://www.oem.com.mx/elsoldelcentro/default.aspx,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.oem.com.mx/elsoldeparral/default.aspx,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.oem.com.mx/elsudcaliforniano/default.aspx,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.oem.com.mx/lavozdelafrontera/default.aspx,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.palabra.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.pan.org.mx/?P=documentos,POLT,Political transformation,2014-04-15,citizenlab,
http://www.pan.org.mx/?P=revista_nacion,POLT,Political transformation,2014-04-15,citizenlab,
http://www.pan.org.mx/nacion/2301.pdf.zip,POLT,Political transformation,2014-04-15,citizenlab,
http://www.ppsdemexico.org,POLT,Political transformation,2014-04-15,citizenlab,
http://www.ppsdemexico.org/teoriaypractica/index.html,POLT,Political transformation,2014-04-15,citizenlab,
http://www.ppsm.org.mx/comunistas/index.html,POLT,Political transformation,2014-04-15,citizenlab,
http://www.prd.org.mx,POLT,Political transformation,2014-04-15,citizenlab,
http://www.pri.org.mx/LaRepublicaGeneral/conArticuloPrincipal.aspx?p=&s=,POLT,Political transformation,2014-04-15,citizenlab,
http://www.pri.org.mx/ReconstruccionXXI/Elecciones/Informe_Elecciones.pdf,POLT,Political transformation,2014-04-15,citizenlab,
http://www.pri.org.mx/ReconstruccionXXI/Publicaciones/Examen.aspx,POLT,Political transformation,2014-04-15,citizenlab,
http://www.pt.org.mx,POLT,Political transformation,2014-04-15,citizenlab,
http://www.pvem.org.mx/web/,POLR,Political reform,2014-04-15,citizenlab,
http://www.pvem.org.mx/web/index.php?option=com_content&task=view&id=5&Itemid=6,POLR,Political reform,2014-04-15,citizenlab,
http://www.quequedeclaro.org.mx/home/,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.radiozapatista.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.redtdt.org.mx/wwwf/boletines.php,HUMR,Human rights,2014-04-15,citizenlab,
http://www.redtdt.org.mx/wwwf/informes.php,HUMR,Human rights,2014-04-15,citizenlab,
http://www.revistarebeldia.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.revistarebeldia.org/html/descargas/rebeldia_42.pdf,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.rmalc.org.mx/documentos.htm,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.rmalc.org.mx/libros.htm,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.sipaz.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.sipaz.org/documentos/docs_esp.htm,HUMR,Human rights,2014-04-15,citizenlab,
http://www.sipaz.org/documentos/docs_esp.htm#DESPLA,HUMR,Human rights,2014-04-15,citizenlab,
http://www.sipaz.org/gfini_esp.htm,HUMR,Human rights,2014-04-15,citizenlab,
http://www.sipaz.org/informes/inf_esp.htm,HUMR,Human rights,2014-04-15,citizenlab,
http://www.sipaz.org/oax_problem/oproblem_idx.html,HUMR,Human rights,2014-04-15,citizenlab,
http://www.tribunacampeche.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.unidad.org.mx/unidad_old,POLT,Political transformation,2014-04-15,citizenlab,
http://www.vozdemichoacan.com.mx,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
https://mexicanosalgrito.wordpress.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
