url,category_code,category_description,date_added,source,notes
http://www.resistencia-mineria.org,ENV,Environment,2014-04-15,citizenlab,
http://www.revistayque.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.rudygiron.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.sonora.com.gt,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.tierra-viva.org,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.todosida.org,PUBH,Public health,2014-04-15,citizenlab,
http://www.unionradiogt.org,MINF,Minority faiths,2014-04-15,citizenlab,
http://www.urng-maiz.org.gt,POLR,Political reform,2014-04-15,citizenlab,
http://www.visionconvalores.com,POLR,Political reform,2014-04-15,citizenlab,
http://www.wepa.com.gt/mln/,POLT,Political transformation,2014-04-15,citizenlab,
http://www.wingsguate.org,XED,Sex education and family planning,2014-04-15,citizenlab,
http://xelaju.es.tl,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
