url,category_code,category_description,date_added,source,notes
http://uk.geocities.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://uk.geocities.com/sinchonri/,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://video.google.com/videoplay?docid=-315967261915162193,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://won.a.gg,PORN,Pornography,2014-04-15,citizenlab,
http://www.101sex888.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.aha.ru,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.ahrchk.net,HUMR,Human rights,2014-04-15,citizenlab,
http://www.aids.or.kr,PUBH,Public health,2014-04-15,citizenlab,
http://www.amnesty.or.kr,HUMR,Human rights,2014-04-15,citizenlab,
http://www.anarclan.net,POLT,Political transformation,2014-04-15,citizenlab,
http://www.arcppt.org,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.arrc-hre.com,HUMR,Human rights,2014-04-15,citizenlab,
http://www.asia247.tv,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.asiamedia.ucla.edu,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.asian-migrants.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.asiangirlsnextdoor.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.asiansexgazette.com/asg/asian_health.htm,PUBH,Public health,2014-04-15,citizenlab,
http://www.asiantribune.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.asiapacificnews.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.baekdoonet.has.it,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.bangkokstreetwhores.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.biomics.co.kr,PUBH,Public health,2014-04-15,citizenlab,
http://www.buddy79.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.cafe24.com,HOST,Web hosting sites and portals,2014-04-15,citizenlab,
http://www.cawinfo.org,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.channelnewsasia.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.chingusai.net,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.chongryon.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.cizel.co.kr,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://www.dateinasia.com,DATE,Dating,2014-04-15,citizenlab,
http://www.dekaron.co.kr,GMB,Gambling,2014-04-15,citizenlab,
http://www.dklotto.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.dprk-book.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.dprkoreamusic.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.dprkstudies.org/documents/nkpics/picgal.html,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.e-ju.net,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.eco.or.kr,ENV,Environment,2014-04-15,citizenlab,
http://www.elufa.net,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.enppy.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://www.exploitedteensasia.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.filenara.co.kr,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://www.forbiddenasian.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.forum-asia.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.fridae.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.gamemeca.com,GMB,Gambling,2014-04-15,citizenlab,
http://www.gayapatal.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.gayasianxxx.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.gayrice.com/gayplaces/country.php?cid=126,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.geocities.com/songunpoliticsstudygroup/,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.globalgayz.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.gnom-cham.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.greenkorea.org,ENV,Environment,2014-04-15,citizenlab,
http://www.hani.co.kr,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.hellodd.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.hotindianbabe.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.ilga.org/asia/,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.indian-pornstars.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.inews24.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.inhard.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://www.iphone070.com,VOIP,VOIP,2014-04-15,citizenlab,
http://www.islamawareness.net,MINF,Minority faiths,2014-04-15,citizenlab,
http://www.islamkorea.com,MINF,Minority faiths,2014-04-15,citizenlab,
http://www.iwraw-ap.org,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.jamin.or.kr/eng/,POLR,Political reform,2014-04-15,citizenlab,
http://www.jcmk.org,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.jjangfile.net,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://www.jupae.com,GMB,Gambling,2014-04-15,citizenlab,
http://www.kancc.org,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.kcna.co.jp,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.kdlp.org,POLT,Political transformation,2014-04-15,citizenlab,
http://www.kfem.or.kr,ENV,Environment,2014-04-15,citizenlab,
http://www.kissphoto.net,MMED,Multimedia sharing,2014-04-15,citizenlab,
http://www.kncc.or.kr,POLR,Political reform,2014-04-15,citizenlab,
http://www.korea-dpr.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.korea-dpr.com/library/entrance.htm,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.korea-dpr.com/users/jisge/,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.korea-htr.com/chuo/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.korea-is-one.org,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.korea-np.co.jp,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.koreancupid.com,DATE,Dating,2014-04-15,citizenlab,
http://www.korva.or.kr,POLR,Political reform,2014-04-15,citizenlab,
http://www.kqcf.org,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.krsrt.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.kwwnet.org,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.lgbtpride.or.kr,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.littlespeck.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.lsinc.co.kr,VOIP,VOIP,2014-04-15,citizenlab,
http://www.mfasia.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.migrant114.org,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.minjoo.or.kr,POLR,Political reform,2014-04-15,citizenlab,
http://www.monkey3.co.kr,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://www.mrchewsasianbeaver.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.nacazai.org,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.naver.com,SRCH,Search engines,2014-04-15,citizenlab,
http://www.nkland.org,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.nonghyup.com,POLR,Political reform,2014-04-15,citizenlab,
http://www.ohmynews.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.onfile.co.kr,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://www.orgio.com,EMAIL,Free email,2014-04-15,citizenlab,
http://www.p2pia.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://www.paran.com,SRCH,Search engines,2014-04-15,citizenlab,
http://www.pic-international.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.prolife.or.kr,XED,Sex education and family planning,2014-04-15,citizenlab,
http://www.prunaguide.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://www.ranking.co.kr,GMB,Gambling,2014-04-15,citizenlab,
http://www.rights.or.kr,HUMR,Human rights,2014-04-15,citizenlab,
http://www.sangsaeng.org,XED,Sex education and family planning,2014-04-15,citizenlab,
http://www.scmp.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.seapabkk.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.sex-academy.com,XED,Sex education and family planning,2014-04-15,citizenlab,
http://www.sexsiam.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.silibank.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.snumaum.org,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.soribada.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://www.state.gov/g/drl/rls/hrrpt/2004/41647.htm,HUMR,Human rights,2014-04-15,citizenlab,
http://www.taima.org,ALDR,Alcohol and drugs,2014-04-15,citizenlab,
http://www.thaichix.com,PORN,Pornography,2014-04-15,citizenlab,
http://www.thaigirls100.net,PORN,Pornography,2014-04-15,citizenlab,
http://www.tongil21.com,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.unodc.un.or.th,ALDR,Alcohol and drugs,2014-04-15,citizenlab,
http://www.utopia-asia.com,GAYL,Gay-lesbian,2014-04-15,citizenlab,
http://www.vop.co.kr,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.warm.or.kr,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.who.int/countries/kor/en/,PUBH,Public health,2014-04-15,citizenlab,
http://www.withoutwar.org,POLR,Political reform,2014-04-15,citizenlab,
http://www.womenforpeaceandjustice.org,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.womennews.co.kr,WOMR,Women's rights,2014-04-15,citizenlab,
http://www.worldcorea.net,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://www.xyinlove.co.kr,XED,Sex education and family planning,2014-04-15,citizenlab,
http://www.yesno.or.kr,POLR,Political reform,2014-04-15,citizenlab,
http://www.zdnetasia.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://ytimes.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
